Artichoke;die Artischocke;artichoke.jpg
Asparagus;der Spargel;asparagus.jpg
Beetroot;die Rote Bete;beetroot.jpg
Bell Pepper;die Paprika;bellpepper.jpg
Broccoli;der Brokkoli;broccoli.jpg
Brussels Sprouts;der Rosenkohl;brusselssprouts.jpg
Cabbage;der Kohl;cabbage.jpg
Carrot;die Karotte;carrot.jpg
Cauliflower;der Blumenkohl;cauliflower.jpg
Celery;der Sellerie;celery.jpg
Cucumber;die Gurke;cucumber.jpg
Eggplant;die Aubergine;eggplant.jpg
Garlic;der Knoblauch;garlic.jpg
Lettuce;der Salat;lettuce.jpg
Mushrooms;die Pilze;mushrooms.jpg
Onion;die Zwiebel;onion.jpg
Peas;die Erbsen;peas.jpg
Potato;die Kartoffel;potato.jpg
Pumpkin;der Kürbis;pumpkin.jpg
Spinach;der Spinat;spinach.jpg
Turnip;die Rübe;turnip.jpg
Yam;die Yamswurzel;yam.jpg
Zucchini;die Zucchini;zucchini.jpg
Apple;der Apfel;apple.jpg
Apricot;die Aprikose;apricot.jpg
Avocado;die Avocado;avocado.jpg
Banana;die Banane;banana.jpg
Blackberry;die Brombeere;blackberry.jpg
Cherry;die Kirsche;cherry.jpg
Fig;die Feige;fig.jpg
Grapes;die Trauben;grapes.jpg
Green Olive;die grüne Olive;greenolive.jpg
Lemon;die Zitrone;lemon.jpg
Lime;der Kalk;lime.jpg
Orange;die Orange;orange.jpg
Peach;der Pfirsich;peach.jpg
Pineapple;die Ananas;pineapple.jpg
Plum;die Pflaume;plum.jpg
Raisins;die Rosinen;raisins.jpg
Strawberry;die Erdbeere;strawberry.jpg
Tomato;die Tomate;tomato.jpg
Watermelon;die Wassermelone;watermelon.jpg
Almonds;die Mandeln;almonds.jpg
Bread;das Brot;bread.jpg
Cereal;das Getreide;cereal.jpg
Chestnuts;die Kastanien;chestnuts.jpg
Corn;der Mais;corn.jpg
Flour;das Mehl;flour.jpg
Lentils;die Linsen;lentils.jpg
Oatmeal With Milk;die Haferflocken mit Milch;oatmeal.jpg
Peanuts;die Erdnüsse;peanuts.jpg
Rice;der Reis;rice.jpg
Walnuts;die Walnüsse;walnuts.jpg
Wheat;der Weizen;wheat.jpg
Bacon;der Speck;bacon.jpg
Liver;die Leber;liver.jpg
Sausages;die Würstchen;sausages.jpg
Sliced Ham;der Schinken;slicedham.jpg
Minced Pork;das Schweinefleisch;mincedpork.jpg
Butter;die Butter;butter.jpg
Cheddar Cheese;der Cheddar-Käse;cheddarcheese.jpg
Frozen Yoghurt;der gefrorene Joghurt;frozenyoghurt.jpg
Ice-Cream;das Eis;icecream.jpg
Milk;die Milch;milk.jpg
Ricotta Cheese;der Ricotta-Käse;ricottacheese.jpg
Whipped Cream;die Schlagsahne;whippedcream.jpg
